150	4585	16
199	4719	29
2889	5030	26
12	3098	2
1282	153	1
774	9498	4
5820	8663	23
102	6566	6
512	7391	24
847	5327	1
110	7338	5
1969	6660	6
1843	9891	12
118	4217	28
14	8201	20
751	9292	12
2	3055	1
112	8980	8
323	4806	9
7717	6353	1
14	9607	14
10012	4485	4
147	1708	20
3752	6890	7
3217	5645	26
12	9937	9
326	920	13
110	3631	22
3360	4172	4
3130	3673	30
141	6659	17
2004	845	13
1698	6717	11
909	6020	26
6654	5385	4
523	3326	4
10738	5506	11
720	4122	7
14	478	43
7840	4194	6
12	4918	6
103	3005	7
11921	8615	8
159	4719	33
113	5415	22
104	7512	13
689	5499	6
610	8675	11
105	9088	5
1564	5138	3
102	8160	9
2650	9488	3
12	5755	1
2635	3107	2
2692	9012	7
1905	9775	4
26928	717	7
273	5111	9
126	9391	6
10016	7898	21
505	4970	4
405	3503	8
2	4978	10
151	1592	7
12	9324	10
16788	6361	23
101	6775	16
3638	641	13
1699	3750	31
102	9680	15
1673	5219	6
2348	2071	10
112	1609	1
101	4688	29
2603	9623	15
4086	8152	6
2	5884	16
3675	5812	10
10099	400	5
1956	1462	1
2607	1295	25
778	4213	19
123	7811	4
10123	8461	5
10114	2605	20
25224	5084	24
119	8894	8
103	9676	11
6395	5184	9
11652	4730	12
463	7707	10
167	7416	7
24529	9036	14
106	5787	1
103	1037	16
137	5198	8
14	8601	10
11995	3792	20
4609	6886	22
981	347	10
150	8403	6
4063	8427	23
14	3478	24
12	1327	7
12	5281	28
4249	8355	9
4166	5753	5
303	558	10
648	149	12
102	2553	8
180	1390	22
263	4782	21
141	3289	13
403	3720	20
889	147	5
6481	5696	16
106	5720	28
108	933	19
6714	2040	15
2957	540	1
2744	1758	11
12	5010	5
233	6148	25
129	6433	10
117	9365	24
145	6883	15
120	8770	3
6432	8335	6
14	3883	27
156	141	10
8	9910	24
3381	4681	30
858	641	14
744	978	10
243	4766	6
12	9081	6
3140	2702	6
103	6677	9
106	3404	9
295	298	26
137	9752	8
2439	3474	10
1154	9391	11
482	871	29
495	4848	27
107	5178	6
2101	7537	13
102	5922	12
272	1332	22
7422	9889	9
102	8836	8
3747	9311	1
14	2662	28
1668	3906	11
12	7537	17
10696	437	21
1028	7127	4
383	8588	16
108	7862	2
347	7038	2
308	1359	21
436	5890	6
186	7472	15
421	3433	21
101	716	14
170	7859	1
6742	1247	2
113	522	10
116	6785	11
182	234	13
776	7798	8
14	267	18
12	1051	26
191	5564	4
2671	9246	17
4328	8673	12
14	4229	9
19113	9540	23
2596	6744	22
1372	7883	19
11512	9323	2
108	1949	2
130	4265	15
11705	612	19
365	4694	9
1114	3668	13
170	1447	20
251	6453	29
113	5303	8
105	1592	4
12	4709	5
857	4710	7
433	7121	1
12	8716	16
1313	6233	19
7287	8752	12
12	1637	4
116	3197	2
2	1245	0
1781	3362	3
21693	2480	6
112	9280	15
12	938	21
520	4437	18
109	8533	17
12752	7885	6
2152	1926	11
1810	9082	14
14	6750	12
173	53	10
101	3355	7
6228	714	16
1067	1152	18
14	3615	6
806	961	3
107	3172	16
1489	9289	27
228	3216	11
233	3441	14
952	925	14
1368	7360	10
15469	3148	2
10997	4352	7
108	3398	7
289	852	20
1680	2024	23
119	9126	17
14	320	8
103	8475	3
381	9843	2
14690	7539	3
12	4176	1
1401	5317	15
119	7719	24
121	9299	18
106	3791	6
396	7591	6
3216	2712	0
9481	3055	5
21485	5891	4
26393	3032	32
2	4714	19
26932	1643	23
322	8157	8
104	7807	1
106	5990	16
5521	3718	16
2188	9819	7
12	9994	13
641	6752	3
310	3053	26
5414	1484	1
109	9234	7
12	5922	19
12	3786	14
276	8476	22
5516	4666	6
14	3605	23
117	1037	17
14	1651	17
640	6277	8
3609	8791	27
4134	3608	7
1038	1979	3
113	3757	32
489	2266	19
4149	6465	7
146	3449	2
4536	322	15
103	9898	12
4671	9404	28
14	2904	16
188	7487	25
2	6321	22
737	7066	6
6823	2818	0
771	7911	3
127	5188	22
1919	6861	13
103	5450	7
2770	9741	22
12	41	26
288	1614	18
5995	911	10
4437	5171	18
279	9310	23
8219	2075	6
140	1067	8
8461	9565	21
1675	561	12
683	6466	1
1681	652	34
428	4560	20
112	7951	14
5055	4670	1
12	2188	1
3097	1089	4
12	7373	11
230	965	4
132	4755	2
267	9853	24
950	7997	12
158	2185	2
604	464	8
1421	6612	13
15013	7434	11
7385	8048	11
2545	2967	3
7388	5134	7
25587	4914	3
9	1283	34
2979	4211	4
131	5957	16
101	270	10
14	7138	22
978	718	0
9491	2248	17
3000	5654	11
103	1015	5
15498	5744	34
433	4808	0
1623	620	15
151	1256	11
1705	731	5
123	6621	18
12	9136	10
8	7859	26
503	1090	0
192	3913	4
765	51	14
12	5719	5
4525	8960	7
11899	5057	22
120	6753	20
113	9477	25
536	9060	13
1448	8459	6
1257	8596	12
2126	943	3
6289	4301	6
127	4084	0
25881	8592	8
17022	6990	18
109	3264	12
2021	4340	4
167	3968	5
485	209	5
4539	2454	0
6756	4738	14
2148	3908	17
147	5155	22
9	2932	4
259	9759	14
102	5967	3
17974	2451	11
662	8997	1
612	1149	15
5321	8022	2
12	7892	11
257	4348	0
294	7615	0
2	2093	5
103	1631	10
935	3406	4
11422	8359	14
1029	3668	9
2	1412	18
9	8052	5
14	5741	20
115	4964	1
4554	1304	25
2	7133	0
111	296	1
2	9170	19
1342	9323	20
689	2986	19
614	2387	9
103	2440	3
550	2231	7
14	3579	23
6490	9706	21
126	2583	6
9810	8808	12
10776	365	40
115	4443	20
23799	4721	11
966	5112	13
14	6456	11
135	2006	5
110	4350	3
1839	114	12
3291	7312	17
22468	4084	17
200	7845	9
276	8112	2
703	1036	13
1718	796	4
1972	6065	5
4920	9539	11
14	5328	23
377	7651	9
702	2123	25
4475	1962	9
104	195	27
109	4433	11
109	223	16
372	4455	15
1214	58	0
314	9978	14
101	4498	25
101	2170	4
106	5629	6
4140	147	4
103	3916	26
342	5476	5
109	3383	12
106	9685	24
103	7118	13
8	3631	9
3401	6906	2
213	938	13
6347	4255	4
2844	3940	2
117	8195	27
148	1727	6
494	194	25
953	9799	39
12	2914	1
2	3093	20
105	5977	6
14	8764	16
12	5957	13
1625	3309	2
362	3714	9
14	7554	12
127	1240	5
21826	7792	3
1880	6209	24
188	899	3
102	8481	18
248	8904	21
103	5208	15
127	2417	18
102	6446	1
1295	2644	0
107	3000	16
12	9554	6
107	1616	12
12	8412	28
6120	4060	5
1651	8822	17
147	8140	14
276	9800	17
322	8889	9
1522	754	4
2	1679	26
5427	2471	1
8	9491	2
2455	159	31
141	6402	8
14	6351	11
807	1784	8
103	9395	12
301	5453	11
12	8286	10
510	3025	9
3090	3715	10
750	1860	24
616	6364	25
8	8044	13
1044	1772	3
430	2654	32
2	7510	16
773	6102	5
1049	1398	16
2548	2090	14
12	4679	3
140	9772	4
102	5879	10
478	5967	20
2827	5195	10
12	7981	9
7845	6508	23
102	9041	14
165	557	17
2	5554	0
23277	675	8
146	6611	2
160	1144	19
237	2401	23
12	8044	2
11166	7204	17
104	1408	30
269	2325	25
123	8880	21
105	6337	6
665	4520	20
14	2444	15
714	6384	27
3968	8408	16
1760	4600	1
289	1648	15
7537	8141	13
990	11	4
14661	1816	0
156	8771	10
245	9897	8
2086	8063	13
197	7806	19
676	5142	22
103	3518	16
107	5970	3
7809	2010	11
1970	5360	3
168	3872	36
834	5267	4
7232	3476	4
509	1768	14
1090	5002	3
3804	8461	12
102	8621	6
12	9694	18
125	4907	7
123	8698	22
209	6852	10
310	9982	2
184	7453	0
429	9785	11
3379	7546	11
1929	2455	6
1089	4954	28
109	9486	13
4561	4748	6
4737	2008	15
217	8433	4
14	7878	13
168	697	2
147	3460	2
1112	7662	24
22971	9237	6
27241	9549	14
14	9157	18
2102	5970	16
2426	6824	7
364	5163	18
282	8103	12
133	8242	12
12232	1012	28
312	8522	10
104	8287	1
586	342	3
137	9284	16
9951	5120	0
101	8958	6
101	6897	21
1016	3001	2
8293	3892	18
111	294	3
3802	1768	1
678	8959	22
12	8548	21
103	480	7
105	2297	22
177	6043	5
133	6059	29
862	6531	17
101	4629	5
463	2340	33
15043	9440	3
5709	7929	18
109	3760	16
419	9345	17
16800	3866	22
14	4841	32
2	9873	22
12369	2815	9
603	1921	9
16300	6326	9
1286	177	9
2908	7447	7
9467	8681	0
114	9589	6
1686	860	29
712	5875	0
2	9080	18
13	6437	7
127	5194	20
14973	7255	2
286	8337	0
1049	790	10
146	790	2
491	7653	10
103	9710	13
14	7196	16
1000	2178	11
984	8667	11
2065	760	7
867	5973	29
109	8155	3
5790	2613	3
102	5991	20
103	8734	9
1279	2015	16
103	6072	13
14	5067	25
2271	149	10
2072	8259	0
9	8028	18
5186	7977	12
3741	4414	4
661	9107	4
406	9063	23
1214	5479	0
1949	1975	25
312	8686	9
283	3666	13
9046	5398	18
12	9215	3
162	6049	10
1718	6306	16
2106	1078	5
116	5159	7
1422	4706	22
188	9417	8
3259	9618	13
108	3127	2
9147	8828	23
2489	1647	0
1051	8090	4
22764	8233	11
3578	8932	0
2050	6152	1
6016	2545	11
10355	2830	10
118	2809	4
2580	982	6
236	626	4
578	1543	12
656	3839	5
225	3570	3
213	6359	4
445	9785	8
3276	1560	14
12	4190	3
5515	6792	28
2579	7774	2
1622	3751	15
112	9851	9
3669	1666	8
103	5232	24
203	6996	5
280	1701	16
1144	7584	10
146	7114	2
112	2806	13
274	5171	1
1901	1308	10
2959	2123	0
2765	5127	29
407	6206	3
122	5085	2
277	9349	13
208	5734	22
125	8238	4
11816	1289	3
2768	9615	13
229	2370	10
301	1129	17
2558	7113	10
12	2421	3
103	5711	13
14	8684	35
21441	9671	19
1113	5694	22
1652	8382	10
938	1836	13
350	3437	13
2332	5274	6
121	7854	11
234	1203	26
12	6062	7
155	6152	22
273	940	20
250	9878	17
608	2894	10
137	6825	15
24984	549	21
938	5729	11
165	6360	32
106	9725	15
10550	2870	14
606	8586	8
136	4326	9
12	2431	18
3286	3003	7
17913	8250	0
5688	672	13
5961	6492	17
201	7573	4
654	2869	12
12253	6398	37
120	4524	10
253	1498	9
144	3578	0
9	2141	10
8782	2829	22
125	9577	18
8	9584	15
192	9541	1
3652	9095	8
252	7700	2
428	1185	16
966	6731	13
4662	3866	25
646	9792	16
3333	1636	8
9	5179	13
917	3402	16
5645	2878	23
210	3645	24
12	932	23
20615	2195	1
101	7256	3
3303	291	14
1465	9396	9
14	4788	30
347	3468	9
1624	1549	2
104	5280	23
121	9899	9
12	2947	26
12	6669	1
172	5791	9
2875	7459	5
103	1930	12
25955	1302	7
8460	4907	19
493	8664	8
24472	4305	6
12	6862	28
111	1868	8
20334	6184	20
104	8580	5
101	5373	24
12	6799	23
472	5765	4
1748	9045	11
14	1534	28
124	2189	4
1046	4815	15
12	4448	15
13112	1756	15
2553	6639	3
101	4795	23
196	7555	1
378	6891	21
1388	9276	26
109	6071	20
1717	5855	9
109	4665	14
12	8520	17
222	5562	0
12	6471	2
9	3238	6
4751	6164	5
124	7309	5
25071	3777	30
102	3193	16
2035	7157	16
127	6633	18
9135	7612	10
9	1090	22
397	2060	13
113	7959	25
104	7950	4
730	3691	13
690	7658	14
107	3422	15
12	1948	6
7907	5684	11
2814	2348	9
20621	2471	19
101	2542	9
292	5126	1
107	3359	4
108	5524	5
224	6166	16
122	7476	7
882	4553	13
304	4917	6
7222	9155	13
407	597	17
606	7477	13
4115	4807	5
10258	3332	10
7965	8115	18
185	1661	25
14	5646	25
12	2806	12
5529	371	23
162	8015	11
14	2601	21
103	8178	15
478	7002	25
6987	2219	27
103	4699	24
103	981	3
11145	3027	4
146	7649	2
101	9541	24
251	7710	34
19905	8994	11
611	7880	0
5334	2129	0
18460	3251	1
105	5737	8
388	4444	9
312	6605	30
282	4742	28
19632	7387	4
107	5329	12
168	5811	18
195	1583	19
4268	6883	14
1002	8777	32
299	5698	1
10703	4474	4
103	3265	23
26033	9024	1
449	2576	16
14	4379	21
14	6525	19
14	1370	31
282	3100	19
112	8876	1
1465	1599	17
289	9834	16
855	4608	18
412	8177	14
2866	3605	22
128	3882	13
2198	664	2
403	3053	4
14	23	24
10967	2566	9
246	5220	13
601	4529	11
791	1059	6
127	7298	0
8227	2810	33
180	6562	16
8542	8967	21
123	6347	9
106	314	9
19411	2662	26
15436	5967	6
148	2899	9
102	6933	7
13283	868	7
2962	8966	0
6096	3206	24
522	2735	10
122	3496	20
806	3585	8
112	194	17
204	9241	4
118	5956	7
2	5434	7
129	8433	14
989	2237	13
102	1968	29
16701	4849	21
110	3861	9
344	984	19
26765	1407	11
615	93	9
12	8668	35
144	4067	0
151	7190	13
679	7207	14
248	1638	15
103	8568	14
133	1882	1
327	4556	5
1475	8622	12
480	7899	10
26515	7385	14
306	1885	16
123	6711	1
101	5671	5
156	877	8
26630	8419	19
251	2797	15
776	9744	7
1216	1524	5
901	2461	25
967	2310	8
140	7316	5
115	6350	1
946	6305	3
932	1012	12
12	1264	16
544	7227	2
261	5146	3
5001	4496	20
14	4919	18
110	5976	13
346	9553	20
1697	3579	13
11602	5843	5
162	1552	7
717	1823	19
8	8963	7
12	9743	4
159	6636	19
142	4316	7
7854	1146	14
2	1769	33
22802	5136	13
101	3222	9
316	5384	3
870	3357	13
921	1488	2
2009	8556	11
101	4336	14
413	5448	5
609	4491	10
608	7050	17
247	6599	11
190	6403	8
257	1259	0
869	9852	9
4549	921	22
12	1300	2
226	51	3
159	9936	25
103	440	15
2	4042	0
135	5772	2
7394	827	19
116	9932	7
9	4276	13
174	7995	25
113	903	4
1326	3125	8
140	3133	17
12713	9044	5
867	3584	0
2871	9375	9
227	5783	2
5381	6366	2
194	3586	15
134	3326	3
12	8638	11
254	775	0
137	3359	6
103	3282	5
155	535	8
105	2146	3
104	2938	9
258	9938	17
23034	9398	23
560	7511	22
20106	8335	2
221	261	7
826	6382	13
11337	6699	6
106	2676	36
112	7221	18
2183	2811	2
159	499	14
104	9468	5
1851	3007	14
12	787	6
427	3177	4
1195	765	17
138	3187	19
14	2986	25
24384	3112	2
127	5319	37
12	4828	22
179	3750	15
2485	8515	18
1283	6647	25
102	750	8
111	8976	27
136	3316	2
119	7893	17
5362	3648	0
14	8212	4
824	2340	26
1444	7141	18
14	3099	22
682	6818	3
14	1149	16
160	913	20
12	9541	7
593	8134	19
731	38	11
363	3319	18
103	205	25
574	3114	12
11690	8215	16
25102	5182	13
16316	9527	3
1054	1567	9
2283	1105	14
330	2388	22
2979	4937	24
123	3051	3
715	933	5
918	631	7
2	2865	12
131	5247	12
175	9254	1
188	1753	5
702	1994	26
103	3331	16
295	9114	7
3518	7084	0
485	873	15
12	8238	21
1187	6262	2
1478	8064	17
207	5101	11
194	9117	3
101	595	8
189	7473	27
9748	1971	19
16382	6853	8
6917	5458	31
4651	3419	13
2	7959	24
12	4102	11
101	2806	19
12	5386	7
154	7026	36
1131	2784	9
102	7376	4
2258	4427	14
12	3235	17
1624	1250	24
111	1376	15
19040	7447	5
3864	2449	1
14	4645	26
11619	8589	4
23725	9399	2
307	1290	13
742	7640	10
162	652	21
101	1376	17
12	6812	5
3432	6823	3
782	9194	0
5879	2138	23
111	7863	7
7813	1373	8
149	4215	28
216	1910	16
272	7669	6
320	4093	16
23830	240	13
7358	688	6
342	341	16
304	924	18
12	6686	19
1557	7105	17
6246	8009	16
1383	8816	21
2095	3412	2
101	8587	19
1382	8215	8
2580	3985	18
410	592	9
2707	2576	6
188	711	1
101	6052	9
315	8211	7
930	3052	7
13324	1986	9
6317	9023	18
1884	3507	1
103	5404	13
1822	4200	27
6301	408	15
189	34	10
113	6729	12
12	6484	16
14	99	20
1821	2145	12
14	4589	15
12	9364	18
437	7336	6
101	7937	18
22313	9970	13
102	1166	18
966	4874	4
101	806	30
4320	3391	11
3201	4493	0
1625	3860	3
12	3412	17
767	7158	0
104	4105	2
5957	5778	4
120	826	11
3244	4929	31
18650	7668	0
1207	4453	12
2	3539	0
3246	3550	23
1158	7488	6
103	6729	18
222	3056	0
14	7157	23
12	3947	4
2458	8049	5
1285	6006	20
299	5259	14
1504	6813	23
1187	2608	12
21092	6773	18
263	7524	12
1695	7850	12
386	607	17
6156	9937	4
431	8561	8
2920	9912	38
106	8668	29
167	9215	8
124	9837	12
908	1236	15
1055	5014	21
116	4871	12
101	1763	30
15362	7807	15
107	4090	15
106	7851	13
942	8410	3
14	8822	47
228	9024	13
6209	5962	28
435	8187	22
962	4230	13
251	1615	19
2	4007	15
9	6398	15
382	407	27
491	4191	15
227	5819	6
1050	951	25
6279	6085	21
118	242	14
937	1259	14
2699	1480	22
2	7012	19
1639	6408	26
202	3690	8
142	1264	2
1148	5329	16
498	9240	16
6151	4327	2
160	3750	32
2727	5652	0
1129	2908	2
276	9659	1
2	5362	17
146	7516	2
109	6395	8
12	9196	17
1334	5431	4
12	4002	8
14	365	41
364	4370	25
24525	4752	2
125	721	16
8571	2643	23
8	9763	15
14	5718	17
1794	2200	9
2	2070	0
103	8076	18
352	8766	9
109	8310	13
221	8698	16
20910	1394	8
1499	5075	23
104	5002	13
12	6993	37
12	3304	11
101	666	4
114	9235	2
832	4882	11
4351	8728	1
484	6254	8
12	6313	1
941	5334	8
387	8420	9
17224	1675	4
131	8628	7
166	8090	19
113	9080	19
185	5345	9
105	3190	22
119	541	4
110	3349	10
109	5411	37
5144	7459	12
1557	2170	14
1571	6311	17
112	9769	16
14	9524	12
713	6361	24
105	6199	28
989	1386	7
468	1645	4
182	5633	5
1560	2527	8
14	3787	26
190	6171	17
214	3555	8
8592	2879	28
14	4781	29
12	3669	8
2758	8809	2
174	3539	5
103	7864	15
115	1578	19
12	6676	2
127	6096	24
1882	4141	16
107	2557	11
5169	1162	11
441	753	11
12	2905	4
480	9239	7
14	8774	30
14	9264	32
9	3959	16
847	7146	1
20885	7859	27
1816	5583	10
243	3994	22
18471	5052	6
188	417	6
1105	8599	8
374	265	5
12878	6840	15
12	4822	7
16787	9314	1
247	9722	24
128	8373	2
105	4747	7
104	8698	24
106	5411	11
1453	6735	19
550	902	18
25346	8415	6
4721	3986	14
4233	7537	10
104	8505	5
12	4692	17
796	6745	14
224	1529	10
112	24	15
4035	9400	18
108	4499	2
239	874	12
888	4227	2
101	1423	8
167	963	2
1158	4073	17
342	2848	7
12	6157	2
10918	3413	2
144	5228	0
8	1192	23
153	3334	4
1246	7524	15
358	9247	23
1233	9580	13
207	591	20
119	5880	13
404	9323	8
589	7792	7
4971	529	7
677	5730	25
177	574	29
109	1968	18
135	4863	9
9588	3169	10
129	8724	5
12	294	2
3591	1450	6
418	9593	7
2994	2249	16
7086	339	11
144	3399	0
2649	4613	6
2960	5622	3
12	9863	3
102	3770	14
23922	1320	12
541	7280	7
161	4060	17
6451	7128	2
393	9035	13
1069	9816	7
3011	8747	4
143	3304	8
124	747	1
11866	4651	20
399	4511	10
14	2708	21
101	7079	32
201	4937	6
14	5811	25
24085	3341	9
10312	3929	13
190	9226	6
113	7510	17
2048	3331	27
129	8542	6
25995	9674	15
4347	5972	11
14	3235	32
2	4900	0
137	7323	12
8435	5646	18
13473	5925	0
102	4030	34
1396	4893	3
283	7638	4
5186	2465	9
1385	9069	11
15631	4304	14
446	845	2
2753	8294	8
14	2089	22
12	5329	3
659	2342	2
565	2062	36
1121	6106	5
14	9319	15
118	5143	7
137	4528	13
2	2575	0
1752	6873	11
12	7414	14
7503	5	27
547	3204	3
776	852	13
278	9758	11
619	5875	6
9	3100	7
12	4507	5
4854	8268	17
104	3768	8
9	9692	4
20467	3769	22
184	3707	0
428	2117	6
12	151	8
14	2094	23
2	2633	10
5628	7318	13
170	3773	4
3068	3409	31
538	2747	24
112	6908	27
14	2159	28
12	5271	9
12	5934	38
103	8748	15
104	6212	1
109	4158	12
188	2103	1
101	1212	20
6069	2439	10
102	2930	30
2034	9049	1
101	8340	11
351	5598	4
105	9884	9
913	7104	3
159	8556	6
4958	6677	14
20580	8590	0
983	4568	16
5104	3101	13
3795	4103	5
8	9730	27
4369	301	4
335	8969	9
7266	5044	5
136	4271	36
2123	4028	4
122	7631	13
17573	5787	23
1494	2137	33
4934	7762	22
156	1333	5
581	3338	13
101	2455	21
14	2707	20
141	1718	11
193	3411	22
129	6486	20
14	2770	31
1527	307	13
1348	2101	29
6733	469	11
24356	2392	6
161	8350	1
120	4500	29
2895	9155	4
106	3697	20
873	7032	8
3853	4766	9
128	3023	3
106	4694	24
228	8148	13
23979	3853	12
103	8487	7
760	1006	15
101	5689	7
8655	8231	0
120	8510	21
8375	1630	6
6938	9818	37
1294	5134	0
9	1295	23
467	2561	5
2	3697	27
12	729	39
602	2415	13
1507	910	16
142	7795	8
12	4271	24
102	3380	17
12	8056	17
10046	9918	1
671	4438	14
101	2274	3
5321	4882	4
7	2612	0
11571	8854	3
16980	8867	37
1711	80	29
125	964	25
155	4255	11
794	5536	18
149	8245	12
2050	7296	0
12048	2009	9
1895	6409	17
7558	3904	24
103	1840	13
1577	9276	24
1942	2921	9
4173	3405	15
251	1381	15
121	762	10
8181	6858	16
913	1747	18
466	2748	5
12	4725	5
533	6523	2
1192	6951	27
136	3052	30
2	323	26
1568	1440	3
103	7871	14
189	1706	8
130	1670	27
418	1664	8
846	5218	1
3184	1822	3
638	9880	7
109	97	2
320	731	1
4764	6961	24
12	2847	14
12	2214	33
7699	5060	6
106	3243	9
104	1458	24
5887	7139	1
5006	475	6
364	6097	1
14	3185	24
1637	1816	11
522	7401	2
6633	4944	14
1120	4581	22
118	9640	6
102	9426	7
392	9295	10
7366	1142	23
404	2052	5
122	7776	6
2057	3208	30
1251	9257	27
114	9236	3
895	1231	11
26174	9553	23
2	1778	21
123	4713	16
2949	7195	0
1720	111	4
9452	7147	3
153	8553	9
16302	8159	1
843	189	8
4252	6800	2
165	4461	4
451	2407	3
101	5009	8
102	1009	16
24586	9659	9
12	9829	10
102	3672	7
107	4390	10
176	6874	10
357	8223	17
12	1987	15
5684	954	1
18544	8975	3
602	9740	9
218	4553	11
654	2145	13
167	1947	12
109	2418	18
12	4994	5
351	3153	7
2692	550	1
13859	3699	7
127	4908	21
207	5477	9
14	3072	34
174	329	14
4389	6836	9
3110	9691	36
539	7877	4
814	8824	30
14	5648	27
2	7185	0
184	3170	0
154	9934	12
12	4864	19
1717	705	10
260	1381	3
234	4042	7
1705	4401	17
111	1178	31
5895	6611	12
113	6661	23
197	6709	15
2252	4210	12
404	7667	4
14	9223	16
7298	553	14
3029	2191	7
3677	5304	13
1212	5129	12
106	3939	28
4602	71	10
1735	1411	4
1357	734	22
12	2263	27
171	6333	6
5978	5256	6
6214	2507	7
13	7422	5
553	5388	14
1764	1849	8
1073	2358	12
357	8801	15
1693	8157	3
541	2733	26
2438	2607	1
22595	1786	6
975	7603	16
112	1009	14
106	7791	17
11843	4537	15
542	2674	3
5542	3287	14
9	6860	10
26421	7796	24
144	8043	0
7772	5646	3
1561	3918	9
10443	1504	4
12	644	25
169	6540	3
12740	9448	23
6295	735	12
557	8793	5
8473	6132	27
111	2822	12
124	3945	19
106	8537	10
2578	8213	24
7942	8657	3
12	9774	16
219	3971	11
932	9445	29
170	389	20
12	5000	20
26885	4594	18
2397	3970	4
119	4119	17
24783	8278	6
102	3666	22
147	5028	12
311	7272	1
12	4535	1
173	1706	9
105	9292	5
347	3601	4
114	1229	1
525	9539	25
349	3166	17
175	409	1
10539	3651	18
13	6459	5
2695	1346	6
491	9527	6
5738	5227	5
12	3346	27
150	4321	9
104	8792	3
22898	8987	4
2440	8606	10
3428	7395	27
183	4783	17
340	871	5
157	8683	0
1835	9061	32
102	8353	12
33	8605	2
159	6961	15
158	9366	16
102	1161	19
361	2772	5
108	1778	5
5010	1109	3
14	1514	15
2130	1252	2
7326	2137	7
6533	1504	22
1213	9669	0
12	3802	14
1115	3732	2
176	9764	4
531	8386	10
120	7852	13
1491	7522	5
13589	7470	3
323	8364	13
101	6401	23
4023	3033	0
8	7957	17
133	3377	20
125	1764	17
135	7616	24
18624	6422	1
392	7927	11
5344	8213	1
494	3486	6
9840	8258	0
7255	455	3
216	2336	34
126	2411	16
200	2395	8
11912	9596	11
105	8245	31
360	8379	35
12	1025	11
142	5819	28
3746	5377	27
107	6851	3
3689	8094	7
731	1480	14
1099	352	23
129	921	5
472	5294	2
889	2523	15
1015	2792	7
193	8762	3
3705	8980	6
127	5409	0
143	9029	1
170	7014	1
401	7377	12
115	7445	3
397	9540	15
994	4135	24
218	5984	29
811	9214	4
12	8333	23
222	7193	0
14	3100	23
227	5991	3
109	5872	4
101	9109	18
130	4245	11
103	4420	3
230	3887	16
2702	1934	0
3851	418	7
7807	9434	8
6290	1331	4
17445	2012	9
261	3708	1
3602	9507	11
721	9355	12
552	3431	31
8501	5393	13
258	6300	12
137	10000	17
105	6091	16
131	3159	33
24934	3244	10
1619	722	2
274	4920	15
2	8328	16
103	5877	12
262	8981	7
1444	6495	16
12	6719	7
14190	5972	16
123	374	12
714	3728	6
26935	5112	5
3083	3959	8
101	6502	9
442	1931	13
10614	9595	10
1588	6444	11
105	841	7
4253	8105	9
549	3574	4
409	8891	13
5191	9723	18
1271	997	11
111	9553	21
529	6027	37
476	7751	1
12252	9068	21
7278	625	26
12	5277	24
3614	5031	28
105	6505	15
118	1428	12
112	3830	11
15603	2482	3
412	962	17
2425	5894	17
188	6991	3
162	6222	20
1047	1113	8
8946	975	5
571	5210	11
534	1639	6
3848	1208	1
104	1748	31
107	9052	14
7325	2386	12
893	9399	13
950	7671	17
1888	1590	8
13237	5593	10
813	1632	1
637	3806	15
487	5753	0
9493	4973	0
880	9957	11
416	2357	7
3385	437	12
127	3879	29
2	1428	18
132	8370	28
4016	8421	7
307	1181	18
140	2888	2
1023	7861	5
1074	5272	13
2000	3385	24
374	3355	9
101	6352	2
1390	1234	6
2441	7837	7
104	422	13
15438	7630	18
12	2756	10
103	3688	7
182	3503	17
255	1293	20
12	3154	10
6751	9932	13
101	2630	3
12	8220	19
9311	343	22
3398	974	5
116	1547	7
101	2567	8
16719	4594	11
1419	6781	19
8	9553	27
2	2983	9
110	5191	22
3361	1874	10
178	2916	14
160	2978	10
14	5542	19
259	3092	10
215	9344	9
928	4538	5
24656	447	9
190	5449	12
9	4968	11
12	3823	9
5002	4563	6
356	6722	8
16955	4760	9
442	2609	8
2	5567	16
598	6970	14
111	7876	10
24846	383	22
2730	7517	12
101	6452	16
14	8582	45
2	447	17
422	1400	13
2	6231	12
126	3091	16
1101	5586	0
12561	8552	4
4633	4917	0
2490	8637	12
768	2037	0
760	1094	3
7421	5556	10
2506	8646	38
8160	4033	8
2489	9749	0
9	1963	23
849	1074	6
6165	501	10
159	2496	16
1610	3956	12
14	858	26
114	5822	8
3005	2562	10
6168	6338	14
1125	4478	34
1191	5679	8
5265	6271	1
173	1695	14
8	8488	1
9	4130	8
532	6314	23
1945	5184	10
101	8113	2
1083	8068	4
118	1348	3
123	9735	2
14	5136	24
19829	8454	1
153	9645	19
134	1103	11
103	1058	6
2234	5305	1
853	2391	10
11757	2054	5
101	2867	21
131	2424	14
2349	409	5
106	1915	7
1024	9289	8
4382	2599	19
150	2819	6
110	974	9
12	3864	9
25430	252	14
548	85	2
105	9861	10
12	4990	14
2	1415	0
10308	2998	13
112	6362	13
107	84	26
4192	8271	9
9	6840	6
217	1047	22
116	7337	25
25241	4507	18
192	9965	11
916	2933	3
345	843	14
14	748	17
126	6502	7
516	4464	10
390	6147	18
12	626	3
212	3411	8
113	8328	17
359	6015	12
195	999	3
153	8862	10
14	9034	20
2244	8966	10
112	2544	21
26840	8414	18
22913	6238	21
101	9639	17
1547	2927	11
226	9941	18
1088	7359	19
309	9459	17
783	3299	10
131	964	21
106	8585	5
209	4808	2
15832	6222	3
12	9009	14
3318	1735	9
101	1218	9
